"ID";"verknet_BWaStrIdNr";"Bezeichnung";"section_name"
"BSK";"5401";"Berlin-Spandauer (Schifffahrts)kanal";"BSK"
"WHK";"5403";"Westhafenkanal";"WHK"
"CVK";"5404";"Charlottenburger Verbindungskanal (zur Spree)";"CVK"
"DaW";"5501";"Dahme-Wasserstraße";"DaW"
"WdS";"5524";"Wernsdorfer Seenkette";"WdS"
"HOW";"5801";"Havel-Oder-Wasserstraße";"HOW"
"TgS";"5809";"Tegeler See";"TgS"
"RüG";"6301";"Rüdersdorfer Gewässer";"RüG"
"SOW";"6501";"Spree-Oder-Wasserstraße";"SOW"
"LWK";"6504";"Landwehrkanal";"LWK"
"RmS";"6510";"Rummelsburger See";"RmS"
"MgS";"6513";"Müggelspree";"MgS"
"GKr";"6527";"Große Krampe";"GKr"
"GoK";"6528";"Gosener Kanal und Seddiner See";"GoK"
"GoG";"6532";"Gosener Graben";"GoG"
"TeK";"6601";"Teltowkanal";"TeK"
"GrK";"6602";"Griebnitzkanal";"GrK"
"BVK";"6604";"Britzer Verbindungskanal (zur Spree)";"BVK"
"UHW";"6701";"Untere Havel-Wasserstraße (Spandau - Plaue)";"UHW"
"GWS";"6707";"Großer Wannsee";"GWS"
"PHv";"6712";"Potsdamer Havel";"PHv"
"Neukoellner_Schifffahrtskanal";"NA";"Neuköllner Schifffahrts-Kanal";"NSK"
"Baeke";"NA";"Bäke";"Bae"
"SpK";"6507";"Spreekanal";"SpK,Spk"
"Stoe";"NA";"???";"Stoe"
"Marzahn_Hohenschoenhauser_Grenzgraben";"NA";"Marzahn Hohenschönhause Grenzgraben";"MHGG"
"Tegeler_Fliess";"NA";"Tegeler_Fließ";"Tegeler_Fliess"
"Erpe";"NA";"Erpe";"Erpe"
"Nordgraben";"NA";"Nordgraben";"Nordgraben"
"Panke";"NA";"Panke";"Panke"
"Wuhle";"NA";"Wuhle";"Wuhle"